Molecule name,Salt_Solvent_ID
Molecule_1677,0
Molecule_1678,0
Molecule_1679,2242
Molecule_1680,0
Molecule_1681,0
Molecule_1682,0
Molecule_1683,0
Molecule_1684,0
Molecule_1685,0
Molecule_1686,0
Molecule_1687,0
Molecule_1688,110
Molecule_1689,0
Molecule_1690,0
Molecule_1692,0
Molecule_1693,0
Molecule_1694,0
Molecule_1695,0
Molecule_1696,0
Molecule_1697,0
Molecule_1698,560
Molecule_1699,1768
Molecule_1700,110
Molecule_1701,0
Molecule_1702,0
Molecule_1703,135
Molecule_1704,0
Molecule_1705,0
Molecule_1706,0
Molecule_1707,0
Molecule_1709,0
Molecule_1710,0
Molecule_1712,0
Molecule_1713,0
Molecule_1714,0
Molecule_1715,0
Molecule_1716,0
Molecule_1717,0
Molecule_1718,0
Molecule_1719,70
Molecule_1720,0
Molecule_1721,0
Molecule_1722,0
Molecule_1723,0
Molecule_1724,30
Molecule_1726,0
Molecule_1727,0
Molecule_1728,0
Molecule_1729,0
Molecule_1730,0
Molecule_1731,0
Molecule_1732,0
Molecule_1733,0
Molecule_1734,0
Molecule_1736,0
Molecule_1737,0
Molecule_1738,110
Molecule_1739,0
Molecule_1740,110
Molecule_1741,0
Molecule_1742,0
Molecule_1743,0
Molecule_1744,0
Molecule_1745,0
Molecule_1746,0
Molecule_1748,110
Molecule_1749,0
Molecule_1750,0
Molecule_1752,0
Molecule_1754,110
Molecule_1756,170
Molecule_1758,0
Molecule_1759,170
Molecule_1760,110
Molecule_1761,190
Molecule_1762,0
Molecule_1763,0
Molecule_1764,0
Molecule_1765,0
Molecule_1767,0
Molecule_1768,0
Molecule_1769,0
Molecule_1770,0
Molecule_1771,0
Molecule_1772,0
Molecule_1773,0
Molecule_1774,0
Molecule_1775,0
Molecule_1776,0
Molecule_1777,0
Molecule_1778,0
Molecule_1779,0
Molecule_1780,0
Molecule_1781,0
Molecule_1782,0
Molecule_1783,0
Molecule_1784,0
Molecule_1785,0
Molecule_1786,0
Molecule_1787,0
Molecule_1788,0
Molecule_1789,0
Molecule_1790,0
Molecule_1791,170
Molecule_1793,0
Molecule_1794,0
Molecule_1795,0
Molecule_1796,0
Molecule_1797,843
Molecule_1799,0
Molecule_1800,110
Molecule_1801,0
Molecule_1802,290
Molecule_1803,0
Molecule_1804,0
Molecule_1805,0
Molecule_1807,1768
Molecule_1808,0
Molecule_1809,110
Molecule_1810,0
Molecule_1811,0
Molecule_1812,30
Molecule_1813,0
Molecule_1815,300
Molecule_1816,0
Molecule_1818,0
Molecule_1820,0
Molecule_1821,0
Molecule_1822,0
Molecule_1823,0
Molecule_1824,0
Molecule_1825,0
Molecule_1826,0
Molecule_1827,170
Molecule_1828,185
Molecule_1830,0
Molecule_1831,0
Molecule_1832,0
Molecule_1833,0
Molecule_1834,110
Molecule_1835,0
Molecule_1836,0
Molecule_1837,0
Molecule_1838,0
Molecule_1839,190
Molecule_1840,200
Molecule_1841,0
Molecule_1842,0
Molecule_1843,0
Molecule_1846,0
Molecule_1847,0
Molecule_1848,0
Molecule_1849,0
Molecule_1850,1989
Molecule_1851,170
Molecule_1852,0
Molecule_1853,2610
Molecule_1854,0
Molecule_1855,170
Molecule_1856,0
Molecule_1857,0
Molecule_1858,0
Molecule_1859,0
Molecule_1860,0
Molecule_1861,0
Molecule_1862,120
Molecule_1863,0
Molecule_1864,170
Molecule_1865,0
Molecule_1866,0
Molecule_1867,0
Molecule_1868,110
Molecule_1869,0
Molecule_1870,0
Molecule_1871,470
Molecule_1872,2041
Molecule_1873,0
Molecule_1874,0
Molecule_1875,0
Molecule_1876,0
Molecule_1877,0
Molecule_1879,0
Molecule_1880,30
Molecule_1882,0
Molecule_1883,0
Molecule_1884,0
Molecule_1885,0
Molecule_1886,0
Molecule_1887,0
Molecule_1888,170
Molecule_1889,0
Molecule_1890,7351
Molecule_1891,0
Molecule_1892,0
Molecule_1893,0
Molecule_1894,0
Molecule_1895,110
Molecule_1896,0
Molecule_1897,110
Molecule_1898,0
Molecule_1899,0
Molecule_1900,0
Molecule_1901,0
Molecule_1902,0
Molecule_1903,0
Molecule_1904,0
Molecule_1906,110
Molecule_1907,0
Molecule_1908,170
Molecule_1909,0
Molecule_1910,0
Molecule_1911,0
Molecule_1912,0
Molecule_1915,190
Molecule_1916,0
Molecule_1917,0
Molecule_1918,170
Molecule_1919,0
Molecule_1920,0
Molecule_1921,0
Molecule_1922,0
Molecule_1924,0
Molecule_1925,0
Molecule_1927,0
Molecule_1928,290
Molecule_1929,200
Molecule_1930,0
Molecule_1931,0
Molecule_1932,0
Molecule_1933,350
Molecule_1934,0
Molecule_1935,0
Molecule_1936,0
Molecule_1937,0
Molecule_1938,200
Molecule_1940,0
Molecule_1941,0
Molecule_1943,0
Molecule_1945,2610
Molecule_1946,170
Molecule_1948,0
Molecule_1949,0
Molecule_1950,0
Molecule_1951,0
Molecule_1952,0
Molecule_1953,110
Molecule_1954,70
Molecule_1955,0
Molecule_1956,0
Molecule_1957,60
Molecule_1958,0
Molecule_1959,110
Molecule_1960,0
Molecule_1961,190
Molecule_1962,0
Molecule_1963,0
Molecule_1965,110
Molecule_1966,110
Molecule_1967,0
Molecule_1968,110
Molecule_1969,0
Molecule_1970,950
Molecule_1971,170
Molecule_1972,0
Molecule_1973,3118
Molecule_1974,0
Molecule_1975,0
Molecule_1976,0
Molecule_1977,70
Molecule_1978,0
Molecule_1979,0
Molecule_1980,420
Molecule_1981,110
Molecule_1982,0
Molecule_1984,0
Molecule_1986,0
Molecule_1987,0
Molecule_1988,0
Molecule_1990,110
Molecule_1992,0
Molecule_1993,0
Molecule_1994,0
Molecule_1995,0
Molecule_1996,0
Molecule_1997,0
Molecule_1998,0
Molecule_2002,0
Molecule_2003,0
Molecule_2004,190
Molecule_2005,0
Molecule_2006,0
Molecule_2007,0
Molecule_2009,0
Molecule_2010,0
Molecule_2011,0
Molecule_2012,5166
Molecule_2013,0
Molecule_2014,2705
Molecule_2015,0
Molecule_2016,170
Molecule_2017,0
Molecule_2018,0
Molecule_2019,0
Molecule_2020,0
Molecule_2021,0
Molecule_2022,0
Molecule_2023,110
Molecule_2024,0
Molecule_2025,110
Molecule_2026,0
Molecule_2027,170
Molecule_2028,1576
Molecule_2029,0
Molecule_2030,0
Molecule_2031,0
Molecule_2032,0
Molecule_2033,0
Molecule_2034,0
Molecule_2035,0
Molecule_2037,0
Molecule_2038,0
Molecule_2039,0
Molecule_2042,110
Molecule_2043,0
Molecule_2044,2042
Molecule_2045,190
Molecule_2046,70
Molecule_2047,0
Molecule_2048,0
Molecule_2049,0
Molecule_2050,0
Molecule_2051,0
Molecule_2052,0
Molecule_2053,190
Molecule_2054,30
Molecule_2055,0
Molecule_2056,110
Molecule_2057,0
Molecule_2058,0
Molecule_2059,0
Molecule_2060,110
Molecule_2061,170
Molecule_2062,0
Molecule_2063,0
Molecule_2064,0
Molecule_2066,110
Molecule_2067,110
Molecule_2068,0
Molecule_2069,0
Molecule_2070,160
Molecule_2071,130
Molecule_2072,0
Molecule_2073,0
Molecule_2074,0
Molecule_2075,0
Molecule_2076,0
Molecule_2079,0
Molecule_2081,0
Molecule_2082,0
Molecule_2083,0
Molecule_2084,0
Molecule_2085,0
Molecule_2086,0
Molecule_2087,0
Molecule_2088,110
Molecule_2089,0
Molecule_2090,170
Molecule_2091,0
Molecule_2093,0
Molecule_2094,0
Molecule_2095,0
Molecule_2096,0
Molecule_2097,0
Molecule_2099,0
Molecule_2100,0
Molecule_2101,0
Molecule_2102,3126
Molecule_2103,170
Molecule_2104,110
Molecule_2105,0
Molecule_2106,0
Molecule_2107,0
Molecule_2108,0
Molecule_2109,110
Molecule_2110,2042
Molecule_2111,110
Molecule_2112,0
Molecule_2113,0
Molecule_2114,0
Molecule_2116,0
Molecule_2118,120
Molecule_2119,0
Molecule_2120,2032
Molecule_2121,2536
Molecule_2122,0
Molecule_2123,170
Molecule_2124,0
Molecule_2125,0
Molecule_2126,0
Molecule_2127,180
Molecule_2128,0
Molecule_2129,0
Molecule_2130,0
Molecule_2131,170
Molecule_2132,500
Molecule_2133,0
Molecule_2134,0
Molecule_2137,0
Molecule_2138,1768
Molecule_2139,0
Molecule_2140,230
Molecule_2141,0
Molecule_2142,400
Molecule_2143,50
Molecule_2146,0
Molecule_2147,0
Molecule_2148,0
Molecule_2149,0
Molecule_2150,0
Molecule_2151,0
Molecule_2152,0
Molecule_2153,0
Molecule_2154,0
Molecule_2155,0
Molecule_2156,290
Molecule_2158,0
Molecule_2160,0
Molecule_2161,0
Molecule_2162,0
Molecule_2163,0
Molecule_2164,0
Molecule_2165,0
Molecule_2166,170
Molecule_2167,3118
Molecule_2168,0
Molecule_2169,0
Molecule_2170,0
Molecule_2171,0
Molecule_2172,170
Molecule_2173,0
Molecule_2174,0
Molecule_2175,0
Molecule_2176,0
Molecule_2177,0
Molecule_2179,0
Molecule_2180,0
Molecule_2181,0
Molecule_2182,0
Molecule_2183,0
Molecule_2184,170
Molecule_2185,110
Molecule_2186,0
Molecule_2187,0
Molecule_2188,0
Molecule_2189,0
Molecule_2190,0
Molecule_2191,0
Molecule_2192,170
Molecule_2193,0
Molecule_2194,0
Molecule_2195,280
Molecule_2196,0
Molecule_2197,220
Molecule_2198,0
Molecule_2199,0
Molecule_2200,110
Molecule_2201,0
Molecule_2202,0
Molecule_2203,0
Molecule_2204,0
Molecule_2205,0
Molecule_2206,0
Molecule_2207,0
Molecule_2209,110
Molecule_2211,0
Molecule_2212,170
Molecule_2213,0
Molecule_2214,0
Molecule_2215,0
Molecule_2216,0
Molecule_2217,170
Molecule_2218,190
Molecule_2219,0
Molecule_2220,0
Molecule_2221,0
Molecule_2224,0
Molecule_2225,0
Molecule_2227,0
Molecule_2229,0
Molecule_2230,0
Molecule_2231,0
Molecule_2232,0
Molecule_2233,0
Molecule_2234,240
Molecule_2235,170
Molecule_2236,170
Molecule_2237,0
Molecule_2238,0
Molecule_2239,0
Molecule_2240,170
Molecule_2241,0
Molecule_2242,0
Molecule_2243,170
Molecule_2244,1768
Molecule_2245,0
Molecule_2246,0
Molecule_2247,200
Molecule_2248,0
Molecule_2249,0
Molecule_2250,0
Molecule_2251,0
Molecule_2253,0
Molecule_2254,0
Molecule_2255,110
Molecule_2256,0
Molecule_2257,0
Molecule_2259,350
Molecule_2260,957
Molecule_2261,0
Molecule_2262,0
Molecule_2263,0
Molecule_2264,0
Molecule_2265,0
Molecule_2266,0
Molecule_2267,0
Molecule_2268,0
Molecule_2269,0
Molecule_2270,0
Molecule_2271,0
Molecule_2272,0
Molecule_2273,0
Molecule_2274,0
Molecule_2275,60
Molecule_2276,350
Molecule_2277,0
Molecule_2278,190
Molecule_2279,0
Molecule_2280,0
Molecule_2281,0
Molecule_2282,0
Molecule_2283,0
Molecule_2284,0
Molecule_2285,0
Molecule_2286,0
Molecule_2287,0
Molecule_2288,0
Molecule_2289,0
Molecule_2290,0
Molecule_2291,0
Molecule_2292,0
Molecule_2293,0
Molecule_2295,190
Molecule_2296,0
Molecule_2297,0
Molecule_2298,0
Molecule_2299,200
Molecule_2300,0
Molecule_2302,200
Molecule_2303,0
Molecule_2304,0
Molecule_2305,0
Molecule_2306,0
Molecule_2307,0
Molecule_2308,2285
Molecule_2309,0
Molecule_2311,0
Molecule_2312,110
Molecule_2313,0
Molecule_2314,0
Molecule_2316,0
Molecule_2318,0
Molecule_2319,0
Molecule_2320,0
Molecule_2321,0
Molecule_2322,0
Molecule_2323,110
Molecule_2324,0
Molecule_2325,0
Molecule_2326,0
Molecule_2327,2242
Molecule_2329,0
Molecule_2330,0
Molecule_2331,0
Molecule_2332,0
Molecule_2334,1768
Molecule_2335,0
Molecule_2337,0
Molecule_2338,300
Molecule_2339,0
Molecule_2340,0
Molecule_2341,0
Molecule_2342,0
Molecule_2343,0
Molecule_2344,0
Molecule_2345,0
Molecule_2346,0
Molecule_2347,0
Molecule_2348,60
Molecule_2349,0
Molecule_2350,0
Molecule_2351,110
Molecule_2352,0
Molecule_2353,0
Molecule_2354,200
Molecule_2355,0
Molecule_2356,0
Molecule_2357,200
Molecule_2358,0
Molecule_2359,0
Molecule_2361,0
Molecule_2362,0
Molecule_2363,0
Molecule_2364,170
Molecule_2366,190
Molecule_2367,170
Molecule_2368,0
Molecule_2369,0
Molecule_2370,190
Molecule_2371,1021
Molecule_2373,190
Molecule_2374,0
Molecule_2375,150
Molecule_2377,0
Molecule_2378,0
Molecule_2379,0
Molecule_2380,190
Molecule_2381,0
Molecule_2382,0
Molecule_2383,0
Molecule_2384,0
Molecule_2385,0
Molecule_2386,0
Molecule_2387,170
Molecule_2389,0
Molecule_2390,0
Molecule_2392,0
Molecule_2393,0
Molecule_2394,0
Molecule_2395,300
Molecule_2397,0
Molecule_2398,0
Molecule_2400,0
Molecule_2401,190
Molecule_2402,1655
Molecule_2403,0
Molecule_2404,0
Molecule_2405,170
Molecule_2407,0
Molecule_2408,0
Molecule_2409,110
Molecule_2410,0
Molecule_2411,0
Molecule_2412,0
Molecule_2413,0
Molecule_2414,280
Molecule_2415,1779
Molecule_2416,170
Molecule_2417,0
Molecule_2418,0
Molecule_2419,0
Molecule_2421,0
Molecule_2422,0
Molecule_2423,0
Molecule_2424,190
Molecule_2425,0
Molecule_2426,0
Molecule_2427,0
Molecule_2428,0
Molecule_2429,0
Molecule_2430,0
Molecule_2431,350
Molecule_2433,0
Molecule_2434,0
Molecule_2436,0
Molecule_2437,0
Molecule_2438,0
Molecule_2439,0
Molecule_2440,0
Molecule_2441,0
Molecule_2442,0
Molecule_2444,0
Molecule_2445,300
Molecule_2446,0
Molecule_2447,0
Molecule_2448,0
Molecule_2450,0
Molecule_2451,0
Molecule_2452,170
Molecule_2453,0
Molecule_2454,0
Molecule_2455,0
Molecule_2456,0
Molecule_2457,0
Molecule_2458,0
Molecule_2459,0
Molecule_2460,0
Molecule_2461,0
Molecule_2462,190
Molecule_2463,0
Molecule_2465,2242
Molecule_2467,0
Molecule_2468,0
Molecule_2469,0
Molecule_2470,0
Molecule_2471,0
Molecule_2472,0
Molecule_2474,0
Molecule_2475,0
Molecule_2477,0
Molecule_2479,0
Molecule_2481,0
Molecule_2482,110
Molecule_2483,0
Molecule_2484,0
Molecule_2485,0
Molecule_2486,0
Molecule_2487,0
Molecule_2488,0
Molecule_2489,0
Molecule_2490,0
Molecule_2491,170
Molecule_2493,0
Molecule_2494,0
Molecule_2495,0
Molecule_2496,0
Molecule_2497,0
Molecule_2498,0
Molecule_2499,170
Molecule_2500,0
Molecule_2502,0
Molecule_2504,0
Molecule_2505,0
Molecule_2506,0
Molecule_2507,190
Molecule_2508,0
Molecule_2509,0
Molecule_2510,0
Molecule_2511,0
Molecule_2512,0
Molecule_2513,170
Molecule_2514,0
Molecule_2516,0
Molecule_2517,0
Molecule_2520,0
Molecule_2521,0
Molecule_2522,2041
Molecule_2523,1768
Molecule_2525,110
Molecule_2526,820
Molecule_2527,170
Molecule_2528,1783
Molecule_2529,0
Molecule_2530,0
Molecule_2531,0
Molecule_2532,0
Molecule_2533,0
Molecule_2534,190
Molecule_2535,0
Molecule_2536,0
Molecule_2537,0
Molecule_2538,0
Molecule_2539,0
Molecule_2541,110
Molecule_2542,0
Molecule_2543,0
Molecule_2544,0
Molecule_2545,0
Molecule_2546,0
Molecule_2547,0
Molecule_2549,0
Molecule_2550,0
Molecule_2551,170
Molecule_2552,0
Molecule_2553,0
Molecule_2554,170
Molecule_2555,0
Molecule_2556,0
Molecule_2557,0
Molecule_2558,0
Molecule_2559,0
Molecule_2560,0
Molecule_2561,0
Molecule_2562,0
Molecule_2563,0
Molecule_2564,0
Molecule_2565,110
Molecule_2566,0
Molecule_2568,185
Molecule_2569,0
Molecule_2570,0
Molecule_2571,190
Molecule_2572,0
Molecule_2573,0
Molecule_2576,0
Molecule_2577,0
Molecule_2578,0
Molecule_2579,0
Molecule_2580,110
Molecule_2581,0
Molecule_2584,0
Molecule_2585,0
Molecule_2587,0
Molecule_2588,110
Molecule_2589,0
Molecule_2590,2042
Molecule_2591,0
Molecule_2592,260
Molecule_2593,110
Molecule_2594,0
Molecule_2595,110
Molecule_2596,0
Molecule_2597,0
Molecule_2598,170
Molecule_2599,0
Molecule_2600,0
Molecule_2601,0
Molecule_2602,0
Molecule_2603,0
Molecule_2604,250
Molecule_2605,0
Molecule_2606,0
Molecule_2608,0
Molecule_2609,0
Molecule_2610,0
Molecule_2611,185
Molecule_2612,0
Molecule_2613,0
Molecule_2614,0
Molecule_2615,0
Molecule_2616,0
Molecule_2617,0
Molecule_2618,0
Molecule_2619,0
Molecule_2621,170
Molecule_2622,0
Molecule_2623,110
Molecule_2624,110
Molecule_2625,0
Molecule_2626,2705
Molecule_2627,0
Molecule_2628,170
Molecule_2629,170
Molecule_2630,0
Molecule_2631,75
Molecule_2632,0
Molecule_2633,0
Molecule_2634,0
Molecule_2635,300
Molecule_2636,0
Molecule_2637,0
Molecule_2640,190
Molecule_2643,0
Molecule_2645,0
Molecule_2646,110
Molecule_2647,0
Molecule_2649,125
Molecule_2650,0
Molecule_2651,0
Molecule_2652,0
Molecule_2653,350
Molecule_2654,0
Molecule_2655,300
Molecule_2656,0
Molecule_2657,0
Molecule_2658,0
Molecule_2659,0
Molecule_2660,0
Molecule_2661,0
Molecule_2662,0
Molecule_2663,0
Molecule_2664,3110
Molecule_2666,0
Molecule_2667,0
Molecule_2669,0
Molecule_2670,0
Molecule_2671,0
Molecule_2672,0
Molecule_2673,0
Molecule_2674,170
Molecule_2675,170
Molecule_2676,70
Molecule_2678,0
Molecule_2680,0
Molecule_2681,0
Molecule_2682,0
Molecule_2683,230
Molecule_2684,0
Molecule_2685,0
Molecule_2687,0
Molecule_2688,2242
Molecule_2689,110
Molecule_2690,0
Molecule_2691,0
Molecule_2692,0
Molecule_2694,0
Molecule_2695,0
Molecule_2696,0
Molecule_2698,350
Molecule_2700,0
Molecule_2701,0
Molecule_2702,0
Molecule_2703,0
Molecule_2704,0
Molecule_2705,500
Molecule_2706,0
Molecule_2707,0
Molecule_2710,0
Molecule_2711,0
Molecule_2712,0
Molecule_2713,0
Molecule_2716,0
Molecule_2717,0
Molecule_2718,0
Molecule_2719,110
Molecule_2720,0
Molecule_2724,0
Molecule_2726,0
Molecule_2728,0
Molecule_2729,0
Molecule_2730,0
Molecule_2731,0
Molecule_2732,110
Molecule_2733,0
Molecule_2734,0
Molecule_2735,0
Molecule_2736,0
Molecule_2737,0
Molecule_2739,3083
Molecule_2740,0
Molecule_2741,0
Molecule_2742,0
Molecule_2743,0
Molecule_2744,0
Molecule_2745,0
Molecule_2746,0
Molecule_2747,0
Molecule_2749,0
Molecule_2751,0
Molecule_2752,0
Molecule_2753,170
Molecule_2754,0
Molecule_2755,0
Molecule_2756,0
Molecule_2757,0
Molecule_2758,0
Molecule_2759,0
Molecule_2760,0
Molecule_2761,0
Molecule_2762,350
Molecule_2763,0
Molecule_2764,0
Molecule_2765,0
Molecule_2766,0
Molecule_2767,0
Molecule_2768,0
Molecule_2769,0
Molecule_2770,0
Molecule_2771,170
Molecule_2772,0
Molecule_2773,0
Molecule_2774,0
Molecule_2775,1655
Molecule_2776,0
Molecule_2777,0
Molecule_2778,0
Molecule_2779,0
Molecule_2780,0
Molecule_2781,0
Molecule_2782,0
Molecule_2783,170
Molecule_2784,0
Molecule_2785,0
Molecule_2786,0
Molecule_2787,0
Molecule_2788,0
Molecule_2789,0
Molecule_2790,0
Molecule_2791,0
Molecule_2792,0
Molecule_2793,0
Molecule_2795,170
Molecule_2796,0
Molecule_2797,0
Molecule_2798,0
Molecule_2799,0
Molecule_2800,0
Molecule_2802,0
Molecule_2803,0
Molecule_2804,0
Molecule_2805,0
Molecule_2806,0
Molecule_2807,0
Molecule_2808,0
Molecule_2809,0
Molecule_2810,0
Molecule_2811,0
Molecule_2812,0
Molecule_2813,0
Molecule_2814,0
Molecule_2815,0
Molecule_2816,0
Molecule_2817,0
Molecule_2818,0
Molecule_2819,0
Molecule_2820,0
Molecule_2821,0
Molecule_2822,0
Molecule_2823,0
Molecule_2824,0
Molecule_2825,0
Molecule_2826,0
Molecule_2827,170
Molecule_2828,0
Molecule_2829,0
Molecule_2830,0
Molecule_2831,0
Molecule_2832,0
Molecule_2833,0
Molecule_2834,0
Molecule_2835,0
Molecule_2836,0
Molecule_2837,0
Molecule_2838,2042
Molecule_2839,0
Molecule_2840,0
Molecule_2841,0
Molecule_2842,0
Molecule_2843,0
Molecule_2844,0
Molecule_2845,170
Molecule_2846,2032
Molecule_2847,170
Molecule_2848,0
Molecule_2849,0
Molecule_2850,350
Molecule_2851,0
Molecule_2852,0
Molecule_2853,0
Molecule_2854,530
Molecule_2855,0
Molecule_2856,0
Molecule_2857,0
Molecule_2858,0
Molecule_2859,0
Molecule_2860,0
Molecule_2861,0
Molecule_2862,0
Molecule_2863,0
Molecule_2864,0
Molecule_2865,70
Molecule_2866,0
Molecule_2867,0
Molecule_2868,0
Molecule_2869,0
Molecule_2870,0
Molecule_2871,0
Molecule_2872,0
Molecule_2873,0
Molecule_2874,0
Molecule_2875,0
Molecule_2876,0
Molecule_2877,0
Molecule_2878,0
Molecule_2879,0
Molecule_2880,0
Molecule_2881,170
Molecule_2882,0
Molecule_2883,0
Molecule_2884,0
Molecule_2885,0
Molecule_2886,0
Molecule_2887,0
Molecule_2888,0
Molecule_2889,0
Molecule_2890,0
Molecule_2891,0
Molecule_2892,0
Molecule_2893,0
Molecule_2894,0
Molecule_2895,0
Molecule_2896,0
Molecule_2897,0
Molecule_2898,0
Molecule_2899,0
Molecule_2900,0
Molecule_2901,0
Molecule_2902,0
Molecule_2903,0
Molecule_2904,0
Molecule_2905,0
Molecule_2906,0
Molecule_2907,0
Molecule_2908,0
Molecule_2909,0
Molecule_2910,0
Molecule_2911,0
Molecule_2912,0
Molecule_2913,0
Molecule_2914,0
Molecule_2915,0
Molecule_2916,0
Molecule_2918,0
Molecule_2919,0
Molecule_2920,0
Molecule_2921,0
Molecule_2922,0
Molecule_2923,0
Molecule_2924,0
Molecule_2925,0
Molecule_2926,0
Molecule_2927,0
Molecule_2928,0
Molecule_2929,0
Molecule_2930,0
Molecule_2931,0
Molecule_2932,0
Molecule_2933,0
Molecule_2934,0
Molecule_2935,0
Molecule_2936,170
Molecule_2937,0
Molecule_2938,0
Molecule_2939,0
Molecule_2940,0
Molecule_2941,0
Molecule_2942,3533
Molecule_2943,0
Molecule_2944,170
Molecule_2945,0
Molecule_2946,0
Molecule_2947,0
Molecule_2948,0
Molecule_2949,0
Molecule_2950,0
Molecule_2951,0
Molecule_2952,0
Molecule_2953,0
Molecule_2954,0
Molecule_2955,0
Molecule_2956,1827
Molecule_2957,0
Molecule_2958,0
Molecule_2959,0
Molecule_2960,170
Molecule_2961,0
Molecule_2962,0
Molecule_2963,0
Molecule_2964,0
Molecule_2965,0
Molecule_2966,0
Molecule_2967,0
Molecule_2968,0
Molecule_2969,0
Molecule_2970,0
Molecule_2971,0
Molecule_2972,0
Molecule_2973,0
Molecule_2974,0
Molecule_2975,0
Molecule_2976,0
Molecule_2977,0
Molecule_2978,0
Molecule_2979,0
Molecule_2980,0
Molecule_2981,0
Molecule_2982,0
Molecule_2983,0
Molecule_2984,0
Molecule_2985,170
Molecule_2986,0
Molecule_2987,0
Molecule_2988,0
Molecule_2989,0
Molecule_2990,0
Molecule_2991,0
Molecule_2992,0
Molecule_2993,0
Molecule_2994,0
Molecule_2995,0
Molecule_2996,0
Molecule_2997,0
Molecule_2998,0
Molecule_2999,0
Molecule_3000,0
Molecule_3001,0
Molecule_3002,0
Molecule_3003,0
Molecule_3004,0
Molecule_3005,0
Molecule_3006,0
Molecule_3007,0
Molecule_3008,0
Molecule_3009,0
Molecule_3010,0
Molecule_3011,0
Molecule_3012,0
Molecule_3013,0
Molecule_3014,0
Molecule_3015,0
Molecule_3016,0
Molecule_3017,0
Molecule_3018,0
Molecule_3019,0
Molecule_3020,0
Molecule_3021,0
Molecule_3022,0
Molecule_3023,0
Molecule_3024,0
Molecule_3025,0
Molecule_3026,0
Molecule_3027,0
Molecule_3029,0
Molecule_3030,0
Molecule_3031,0
Molecule_3032,0
Molecule_3033,0
Molecule_3034,0
Molecule_3035,0
Molecule_3036,0
Molecule_3037,0
Molecule_3038,0
Molecule_3039,0
Molecule_3040,0
Molecule_3041,1652
Molecule_3042,0
Molecule_3043,0
Molecule_3044,0
Molecule_3045,170
Molecule_3046,0
Molecule_3047,0
Molecule_3049,0
Molecule_3050,0
Molecule_3051,170
Molecule_3052,0
Molecule_3053,0
Molecule_3054,170
Molecule_3055,170
Molecule_3056,0
Molecule_3057,0
Molecule_3058,0
Molecule_3059,0
Molecule_3060,0
Molecule_3061,0
Molecule_3062,0
Molecule_3063,0
Molecule_3064,170
Molecule_3065,0
Molecule_3066,0
Molecule_3067,170
Molecule_3068,0
Molecule_3069,0
Molecule_3070,0
Molecule_3071,0
Molecule_3072,0
Molecule_3073,0
Molecule_3074,0
Molecule_3075,0
Molecule_3076,170
Molecule_3077,2042
Molecule_3078,110
Molecule_3079,0
Molecule_3080,0
Molecule_3081,0
Molecule_3082,0
Molecule_3083,0
Molecule_3084,0
Molecule_3085,0
Molecule_3086,0
Molecule_3087,0
Molecule_3088,0
Molecule_3089,0
Molecule_3090,170
Molecule_3091,0
Molecule_3092,0
Molecule_3093,0
Molecule_3094,0
Molecule_3095,0
Molecule_3096,0
Molecule_3097,0
Molecule_3098,0
Molecule_3099,350
Molecule_3100,0
Molecule_3101,0
Molecule_3102,0
Molecule_3103,0
Molecule_3104,0
Molecule_3105,80
Molecule_3106,0
Molecule_3107,0
Molecule_3108,0
Molecule_3109,0
Molecule_3110,0
Molecule_3111,0
Molecule_3112,0
Molecule_3113,0
Molecule_3114,0
Molecule_3115,0
Molecule_3116,0
Molecule_3117,0
Molecule_3118,0
Molecule_3120,0
Molecule_3121,0
Molecule_3122,0
Molecule_3123,0
Molecule_3124,0
Molecule_3125,0
Molecule_3127,0
Molecule_3128,0
Molecule_3129,0
Molecule_3130,0
Molecule_3131,0
Molecule_3132,110
Molecule_3133,0
Molecule_3134,0
Molecule_3135,0
Molecule_3136,0
Molecule_3137,0
Molecule_3138,0
Molecule_3139,0
Molecule_3140,0
Molecule_3141,0
Molecule_3142,0
Molecule_3143,0
Molecule_3144,0
Molecule_3149,0
Molecule_3153,70
Molecule_3155,70
Molecule_3157,70
Molecule_3158,0
Molecule_3159,0
Molecule_3160,0
Molecule_3161,0
Molecule_3162,170
Molecule_3163,0
Molecule_3170,0
Molecule_3177,0
Molecule_3188,0
Molecule_3189,170
Molecule_3190,0
Molecule_3191,0
Molecule_3192,0
Molecule_3193,0
Molecule_3194,170
Molecule_3195,0
Molecule_3196,170
Molecule_3197,0
Molecule_3198,0
Molecule_3199,0
Molecule_3200,0
Molecule_3201,0
Molecule_3202,0
Molecule_3206,0
Molecule_3207,0
Molecule_3208,0
Molecule_3209,0
Molecule_3210,0
Molecule_3211,0
Molecule_3212,0
Molecule_3213,0
Molecule_3214,0
Molecule_3215,0
Molecule_3216,0
Molecule_3220,2042
Molecule_3221,2042
Molecule_3222,0
Molecule_3223,6881
Molecule_3224,0
Molecule_3228,0
Molecule_3230,0
Molecule_3231,0
Molecule_3232,0
Molecule_3233,0
Molecule_3234,0
Molecule_3235,0
Molecule_3236,0
Molecule_3237,0
Molecule_3239,0
Molecule_3240,0
Molecule_3241,480
Molecule_3242,480
Molecule_3251,200
Molecule_3255,0
Molecule_3256,0
Molecule_3257,0
Molecule_3258,0
Molecule_3259,0
Molecule_3260,945
Molecule_3261,0
Molecule_3262,170
Molecule_3263,0
Molecule_3264,0
Molecule_3265,0
Molecule_3268,0
